SectionID,PolderID,SurveyDate,Distance,Direction,Easting,Northing,Lat,Long,mSoB,mPWD,Code
8,Polder 7/2,29-Aug-23,4,Embankment to River,423633.7632,482819.8084,22.45258678,89.25504056,3.68,4.14,Embankment
8,Polder 7/2,29-Aug-23,7,Embankment to River,423634.0473,482816.8229,22.45255983,89.25504346,2.12,2.58,Slope
8,Polder 7/2,29-Aug-23,12,Embankment to River,423634.5206,482811.8484,22.45251491,89.2550483,0.47,0.93,Slope
8,Polder 7/2,29-Aug-23,20.669,Embankment to River,423635.3416,482803.2235,22.45243704,89.2550567,-0.6,-0.14,Slope
8,Polder 7/2,29-Aug-23,22.166,Embankment to River,423635.4837,482801.7342,22.45242359,89.25505815,-0.8,-0.34,River Data
8,Polder 7/2,29-Aug-23,24.561,Embankment to River,423635.71,482799.3517,22.45240208,89.25506046,-0.9,-0.44,River Data
8,Polder 7/2,29-Aug-23,26.785,Embankment to River,423635.9206,482797.1393,22.4523821,89.25506262,-1.1,-0.64,River Data
8,Polder 7/2,29-Aug-23,29.067,Embankment to River,423636.1371,482794.8689,22.4523616,89.25506483,-1.4,-0.94,River Data
8,Polder 7/2,29-Aug-23,32.835,Embankment to River,423636.4939,482791.1193,22.45232775,89.25506848,-1.7,-1.24,River Data
8,Polder 7/2,29-Aug-23,34.579,Embankment to River,423636.6591,482789.3847,22.45231209,89.25507017,-1.8,-1.34,River Data
8,Polder 7/2,29-Aug-23,36.588,Embankment to River,423636.849,482787.3867,22.45229405,89.25507211,-2,-1.54,River Data
8,Polder 7/2,29-Aug-23,38.529,Embankment to River,423637.0333,482785.4557,22.45227661,89.255074,-2.3,-1.84,River Data
8,Polder 7/2,29-Aug-23,42.278,Embankment to River,423637.3885,482781.7251,22.45224293,89.25507763,-2.6,-2.14,River Data
8,Polder 7/2,29-Aug-23,45.34,Embankment to River,423637.6784,482778.6786,22.45221542,89.25508059,-3,-2.54,River Data
8,Polder 7/2,29-Aug-23,48.114,Embankment to River,423637.9411,482775.9194,22.45219051,89.25508328,-3.3,-2.84,River Data
8,Polder 7/2,29-Aug-23,51.963,Embankment to River,423638.3053,482772.0897,22.45215593,89.255087,-3.5,-3.04,River Data
8,Polder 7/2,29-Aug-23,54.061,Embankment to River,423638.5034,482770.0025,22.45213708,89.25508903,-3.8,-3.34,River Data
8,Polder 7/2,29-Aug-23,57.809,Embankment to River,423638.8587,482766.2739,22.45210342,89.25509266,-3.9,-3.44,River Data
8,Polder 7/2,29-Aug-23,61.659,Embankment to River,423639.2238,482762.4431,22.45206883,89.25509639,-4.1,-3.64,River Data
8,Polder 7/2,29-Aug-23,65.341,Embankment to River,423639.5724,482758.7806,22.45203576,89.25509996,-4.4,-3.94,River Data
8,Polder 7/2,29-Aug-23,67.349,Embankment to River,423639.7623,482756.7816,22.45201771,89.2551019,-4.4,-3.94,River Data
8,Polder 7/2,29-Aug-23,71.188,Embankment to River,423640.1257,482752.9629,22.45198323,89.25510562,-4.5,-4.04,River Data
8,Polder 7/2,29-Aug-23,75.026,Embankment to River,423640.4892,482749.1442,22.45194875,89.25510933,-4.5,-4.04,River Data
8,Polder 7/2,29-Aug-23,78.708,Embankment to River,423640.8377,482745.4806,22.45191567,89.2551129,-4.6,-4.14,River Data
8,Polder 7/2,29-Aug-23,82.558,Embankment to River,423641.2029,482741.6509,22.45188109,89.25511663,-4.6,-4.14,River Data
8,Polder 7/2,29-Aug-23,86.229,Embankment to River,423641.5506,482737.9974,22.4518481,89.25512019,-4.7,-4.24,River Data
8,Polder 7/2,29-Aug-23,90.078,Embankment to River,423641.9149,482734.1686,22.45181353,89.25512391,-4.8,-4.34,River Data
8,Polder 7/2,29-Aug-23,93.751,Embankment to River,423642.2626,482730.5151,22.45178055,89.25512747,-4.8,-4.34,River Data
8,Polder 7/2,29-Aug-23,95.592,Embankment to River,423642.4369,482728.6834,22.45176401,89.25512925,-4.7,-4.24,River Data
8,Polder 7/2,29-Aug-23,99.431,Embankment to River,423642.8003,482724.8636,22.45172952,89.25513296,-4.7,-4.24,River Data
8,Polder 7/2,29-Aug-23,104.943,Embankment to River,423643.3223,482719.3794,22.45168,89.2551383,-4.8,-4.34,River Data
8,Polder 7/2,29-Aug-23,108.616,Embankment to River,423643.6701,482715.7259,22.45164701,89.25514186,-4.8,-4.34,River Data
8,Polder 7/2,29-Aug-23,112.287,Embankment to River,423644.0178,482712.0724,22.45161403,89.25514541,-4.8,-4.34,River Data
8,Polder 7/2,29-Aug-23,115.792,Embankment to River,423644.3499,482708.5852,22.45158254,89.25514881,-4.9,-4.44,River Data
8,Polder 7/2,29-Aug-23,119.298,Embankment to River,423644.6819,482705.0979,22.45155105,89.25515221,-4.9,-4.44,River Data
8,Polder 7/2,29-Aug-23,122.97,Embankment to River,423645.0297,482701.4444,22.45151806,89.25515576,-4.8,-4.34,River Data
8,Polder 7/2,29-Aug-23,124.634,Embankment to River,423645.1875,482699.7889,22.45150312,89.25515737,-4.8,-4.34,River Data
8,Polder 7/2,29-Aug-23,128.14,Embankment to River,423645.5196,482696.3017,22.45147163,89.25516077,-4.8,-4.34,River Data
8,Polder 7/2,29-Aug-23,129.97,Embankment to River,423645.693,482694.4799,22.45145518,89.25516254,-4.8,-4.34,River Data
8,Polder 7/2,29-Aug-23,133.476,Embankment to River,423646.0241,482690.9927,22.45142369,89.25516593,-4.8,-4.34,River Data
8,Polder 7/2,29-Aug-23,136.981,Embankment to River,423646.3562,482687.5045,22.4513922,89.25516932,-4.9,-4.44,River Data
8,Polder 7/2,29-Aug-23,142.227,Embankment to River,423646.8535,482682.2856,22.45134508,89.25517441,-4.9,-4.44,River Data
8,Polder 7/2,29-Aug-23,144.157,Embankment to River,423647.036,482680.3657,22.45132774,89.25517628,-4.9,-4.44,River Data
8,Polder 7/2,29-Aug-23,147.662,Embankment to River,423647.3681,482676.8775,22.45129625,89.25517967,-4.9,-4.44,River Data
8,Polder 7/2,29-Aug-23,151.335,Embankment to River,423647.7158,482673.224,22.45126326,89.25518323,-4.9,-4.44,River Data
8,Polder 7/2,29-Aug-23,153.009,Embankment to River,423647.8744,482671.5585,22.45124822,89.25518485,-4.8,-4.34,River Data
8,Polder 7/2,29-Aug-23,158.512,Embankment to River,423648.3956,482666.0843,22.45119879,89.25519018,-4.1,-3.64,River Data
8,Polder 7/2,29-Aug-23,162.184,Embankment to River,423648.7434,482662.4308,22.45116581,89.25519373,-3.1,-2.64,River Data
8,Polder 7/2,29-Aug-23,165.689,Embankment to River,423649.0755,482658.9435,22.45113432,89.25519713,-2.3,-1.84,River Data
8,Polder 7/2,29-Aug-23,169.361,Embankment to River,423649.4232,482655.29,22.45110133,89.25520069,-2.1,-1.64,River Data
8,Polder 7/2,29-Aug-23,173.033,Embankment to River,423649.7709,482651.6365,22.45106834,89.25520424,-1.7,-1.24,River Data
8,Polder 7/2,29-Aug-23,176.538,Embankment to River,423650.103,482648.1493,22.45103686,89.25520764,-1.6,-1.14,River Data
8,Polder 7/2,29-Aug-23,180.21,Embankment to River,423650.4508,482644.4968,22.45100388,89.25521119,-1.5,-1.04,River Data
8,Polder 7/2,29-Aug-23,183.725,Embankment to River,423650.7837,482640.9995,22.4509723,89.2552146,-1.5,-1.04,River Data
8,Polder 7/2,29-Aug-23,187.387,Embankment to River,423651.1296,482637.3551,22.45093939,89.25521813,-1.4,-0.94,River Data
9,Polder 7/2,29-Aug-23,0,Embankment to River,423382.815,482818.4786,22.4525635,89.25260182,3.665,4.125,Embankment
9,Polder 7/2,29-Aug-23,1.5,Embankment to River,423382.879,482816.9809,22.45254997,89.25260251,3.705,4.165,Cl
9,Polder 7/2,29-Aug-23,3,Embankment to River,423382.944,482815.4832,22.45253644,89.25260322,3.675,4.135,Embankment
9,Polder 7/2,29-Aug-23,6,Embankment to River,423383.073,482812.4878,22.45250939,89.25260461,1.895,2.355,Slope
9,Polder 7/2,29-Aug-23,8,Embankment to River,423383.159,482810.4909,22.45249136,89.25260555,1.275,1.735,Slope
9,Polder 7/2,29-Aug-23,25.208,Embankment to River,423383.9008,482793.3089,22.45233618,89.25261359,-0.69,-0.23,River Data
9,Polder 7/2,29-Aug-23,27.14,Embankment to River,423383.9842,482791.38,22.45231876,89.25261449,-0.79,-0.33,River Data
9,Polder 7/2,29-Aug-23,30.166,Embankment to River,423384.1147,482788.3586,22.45229147,89.25261591,-1,-0.54,River Data
9,Polder 7/2,29-Aug-23,32.093,Embankment to River,423384.1981,482786.4347,22.45227409,89.25261681,-1.6,-1.14,River Data
9,Polder 7/2,29-Aug-23,34.867,Embankment to River,423384.3177,482783.6654,22.45224908,89.25261811,-2.3,-1.84,River Data
9,Polder 7/2,29-Aug-23,36.793,Embankment to River,423384.4011,482781.7415,22.45223171,89.25261901,-3,-2.54,River Data
9,Polder 7/2,29-Aug-23,40.558,Embankment to River,423384.5628,482777.9828,22.45219776,89.25262076,-3.7,-3.24,River Data
9,Polder 7/2,29-Aug-23,44.332,Embankment to River,423384.7253,482774.214,22.45216372,89.25262253,-4.3,-3.84,River Data
9,Polder 7/2,29-Aug-23,48.091,Embankment to River,423384.8882,482770.4613,22.45212983,89.25262429,-4.6,-4.14,River Data
9,Polder 7/2,29-Aug-23,51.875,Embankment to River,423385.0505,482766.6825,22.4520957,89.25262605,-4.7,-4.24,River Data
9,Polder 7/2,29-Aug-23,55.551,Embankment to River,423385.2089,482763.0118,22.45206255,89.25262777,-5,-4.54,River Data
9,Polder 7/2,29-Aug-23,59.238,Embankment to River,423385.3682,482759.3311,22.45202931,89.25262949,-5,-4.54,River Data
9,Polder 7/2,29-Aug-23,63.012,Embankment to River,423385.5307,482755.5624,22.45199527,89.25263126,-5,-4.54,River Data
9,Polder 7/2,29-Aug-23,66.698,Embankment to River,423385.69,482751.8827,22.45196204,89.25263298,-5.2,-4.74,River Data
9,Polder 7/2,29-Aug-23,70.384,Embankment to River,423385.8493,482748.2019,22.4519288,89.25263471,-5.3,-4.84,River Data
9,Polder 7/2,29-Aug-23,74.074,Embankment to River,423386.0075,482744.5172,22.45189552,89.25263642,-5.3,-4.84,River Data
9,Polder 7/2,29-Aug-23,77.679,Embankment to River,423386.1634,482740.9186,22.45186302,89.25263811,-5.2,-4.74,River Data
9,Polder 7/2,29-Aug-23,81.374,Embankment to River,423386.3225,482737.2288,22.4518297,89.25263984,-5.1,-4.64,River Data
9,Polder 7/2,29-Aug-23,86.898,Embankment to River,423386.561,482731.7133,22.45177988,89.25264242,-5.2,-4.74,River Data
9,Polder 7/2,29-Aug-23,90.506,Embankment to River,423386.7158,482728.1106,22.45174734,89.2526441,-5.2,-4.74,River Data
9,Polder 7/2,29-Aug-23,94.203,Embankment to River,423386.8759,482724.4199,22.45171401,89.25264584,-5.2,-4.74,River Data
9,Polder 7/2,29-Aug-23,97.878,Embankment to River,423387.0344,482720.7502,22.45168087,89.25264755,-5.1,-4.64,River Data
9,Polder 7/2,29-Aug-23,101.486,Embankment to River,423387.1892,482717.1475,22.45164833,89.25264923,-5.1,-4.64,River Data
9,Polder 7/2,29-Aug-23,107.011,Embankment to River,423387.4277,482711.631,22.45159851,89.25265182,-5.2,-4.74,River Data
9,Polder 7/2,29-Aug-23,110.702,Embankment to River,423387.5869,482707.9462,22.45156523,89.25265354,-5.1,-4.64,River Data
9,Polder 7/2,29-Aug-23,114.314,Embankment to River,423387.7426,482704.3386,22.45153265,89.25265523,-5,-4.54,River Data
9,Polder 7/2,29-Aug-23,118.001,Embankment to River,423387.9019,482700.6578,22.45149941,89.25265696,-5,-4.54,River Data
9,Polder 7/2,29-Aug-23,121.687,Embankment to River,423388.0602,482696.9782,22.45146617,89.25265867,-4.9,-4.44,River Data
9,Polder 7/2,29-Aug-23,125.373,Embankment to River,423388.2195,482693.2974,22.45143293,89.2526604,-4.8,-4.34,River Data
9,Polder 7/2,29-Aug-23,129.059,Embankment to River,423388.3787,482689.6167,22.45139969,89.25266213,-5,-4.54,River Data
9,Polder 7/2,29-Aug-23,132.845,Embankment to River,423388.541,482685.837,22.45136555,89.25266389,-5,-4.54,River Data
9,Polder 7/2,29-Aug-23,138.284,Embankment to River,423388.7762,482680.4064,22.45131651,89.25266643,-4.9,-4.44,River Data
9,Polder 7/2,29-Aug-23,141.96,Embankment to River,423388.9347,482676.7357,22.45128336,89.25266815,-4.8,-4.34,River Data
9,Polder 7/2,29-Aug-23,145.574,Embankment to River,423389.0904,482673.1271,22.45125076,89.25266984,-4.6,-4.14,River Data
9,Polder 7/2,29-Aug-23,149.269,Embankment to River,423389.2495,482669.4374,22.45121744,89.25267157,-4.3,-3.84,River Data
9,Polder 7/2,29-Aug-23,152.946,Embankment to River,423389.408,482665.7666,22.45118429,89.25267328,-4,-3.54,River Data
9,Polder 7/2,29-Aug-23,156.642,Embankment to River,423389.5671,482662.0759,22.45115096,89.25267501,-3.7,-3.24,River Data
9,Polder 7/2,29-Aug-23,160.328,Embankment to River,423389.7263,482658.3952,22.45111772,89.25267673,-3.3,-2.84,River Data
9,Polder 7/2,29-Aug-23,163.936,Embankment to River,423389.8822,482654.7935,22.45108519,89.25267842,-3,-2.54,River Data
9,Polder 7/2,29-Aug-23,167.628,Embankment to River,423390.0414,482651.1068,22.45105189,89.25268015,-2.7,-2.24,River Data
9,Polder 7/2,29-Aug-23,171.387,Embankment to River,423390.2032,482647.3541,22.451018,89.2526819,-2.6,-2.14,River Data
9,Polder 7/2,29-Aug-23,175.082,Embankment to River,423390.3623,482643.6634,22.45098467,89.25268363,-3,-2.54,River Data
9,Polder 7/2,29-Aug-23,177.009,Embankment to River,423390.4457,482641.7395,22.45096729,89.25268453,-3.9,-3.44,River Data
9,Polder 7/2,29-Aug-23,180.673,Embankment to River,423390.6035,482638.0818,22.45093426,89.25268624,-3.5,-3.04,River Data
9,Polder 7/2,29-Aug-23,182.716,Embankment to River,423390.6916,482636.0418,22.45091583,89.2526872,-2.3,-1.84,River Data
9,Polder 7/2,29-Aug-23,184.532,Embankment to River,423390.7693,482634.229,22.45089946,89.25268804,-1.7,-1.24,River Data
9,Polder 7/2,29-Aug-23,186.547,Embankment to River,423390.857,482632.2161,22.45088128,89.25268899,-1.1,-0.64,River Data
9,Polder 7/2,29-Aug-23,188.552,Embankment to River,423390.9429,482630.2151,22.45086321,89.25268992,-0.9,-0.44,River Data
10,Polder 7/2,29-Aug-23,0,Embankment to River,423131.9631,482790.6044,22.45230039,89.2501653,4.344,4.804,Embankment
10,Polder 7/2,29-Aug-23,1,Embankment to River,423132.0701,482789.6106,22.45229142,89.25016639,4.384,4.844,Cl
10,Polder 7/2,29-Aug-23,3,Embankment to River,423132.2843,482787.6241,22.45227348,89.25016857,3.874,4.334,Embankment
10,Polder 7/2,29-Aug-23,7.999,Embankment to River,423132.8187,482782.6564,22.45222863,89.250174,3.704,4.164,Slope
10,Polder 7/2,29-Aug-23,12.998,Embankment to River,423133.353,482777.6887,22.45218378,89.25017944,3.334,3.794,Slope
10,Polder 7/2,29-Aug-23,15.997,Embankment to River,423133.6743,482774.7085,22.45215687,89.25018271,1.644,2.104,Slope
10,Polder 7/2,29-Aug-23,26.625,Embankment to River,423134.8115,482764.1489,22.45206154,89.25019427,-0.29,0.17,River Data
10,Polder 7/2,29-Aug-23,27.957,Embankment to River,423134.9539,482762.8246,22.45204958,89.25019572,-1.09,-0.63,River Data
10,Polder 7/2,29-Aug-23,31.347,Embankment to River,423135.3163,482759.4557,22.45201916,89.2501994,-1.59,-1.13,River Data
10,Polder 7/2,29-Aug-23,35.014,Embankment to River,423135.7083,482755.8123,22.45198627,89.25020339,-2.09,-1.63,River Data
10,Polder 7/2,29-Aug-23,36.843,Embankment to River,423135.9038,482753.9951,22.45196986,89.25020538,-2.59,-2.13,River Data
10,Polder 7/2,29-Aug-23,38.771,Embankment to River,423136.1104,482752.0797,22.45195257,89.25020748,-2.99,-2.53,River Data
10,Polder 7/2,29-Aug-23,42.349,Embankment to River,423136.4931,482748.5234,22.45192046,89.25021137,-3.69,-3.23,River Data
10,Polder 7/2,29-Aug-23,44.375,Embankment to River,423136.7097,482746.5099,22.45190228,89.25021357,-5.19,-4.73,River Data
10,Polder 7/2,29-Aug-23,48.218,Embankment to River,423137.1211,482742.6922,22.45186782,89.25021776,-7.79,-7.33,River Data
10,Polder 7/2,29-Aug-23,50.168,Embankment to River,423137.3292,482740.7538,22.45185031,89.25021987,-9.49,-9.03,River Data
10,Polder 7/2,29-Aug-23,53.924,Embankment to River,423137.7314,482737.0222,22.45181662,89.25022396,-10.89,-10.43,River Data
10,Polder 7/2,29-Aug-23,57.767,Embankment to River,423138.1428,482733.2035,22.45178215,89.25022815,-12.49,-12.03,River Data
10,Polder 7/2,29-Aug-23,61.643,Embankment to River,423138.5566,482729.3528,22.45174738,89.25023236,-11.99,-11.53,River Data
10,Polder 7/2,29-Aug-23,65.322,Embankment to River,423138.9502,482725.6963,22.45171437,89.25023636,-11.99,-11.53,River Data
10,Polder 7/2,29-Aug-23,67.447,Embankment to River,423139.1779,482723.5846,22.4516953,89.25023867,-11.69,-11.23,River Data
10,Polder 7/2,29-Aug-23,72.941,Embankment to River,423139.7654,482718.126,22.45164602,89.25024465,-10.79,-10.33,River Data
10,Polder 7/2,29-Aug-23,74.881,Embankment to River,423139.9727,482716.1987,22.45162862,89.25024676,-9.69,-9.23,River Data
10,Polder 7/2,29-Aug-23,78.724,Embankment to River,423140.3841,482712.3789,22.45159413,89.25025094,-8.59,-8.13,River Data
10,Polder 7/2,29-Aug-23,82.412,Embankment to River,423140.7786,482708.7145,22.45156105,89.25025495,-7.89,-7.43,River Data
10,Polder 7/2,29-Aug-23,86.08,Embankment to River,423141.1715,482705.0701,22.45152814,89.25025895,-7.29,-6.83,River Data
10,Polder 7/2,29-Aug-23,89.747,Embankment to River,423141.5635,482701.4267,22.45149525,89.25026293,-6.79,-6.33,River Data
10,Polder 7/2,29-Aug-23,93.414,Embankment to River,423141.9554,482697.7823,22.45146235,89.25026692,-6.39,-5.93,River Data
10,Polder 7/2,29-Aug-23,97.082,Embankment to River,423142.3483,482694.1379,22.45142944,89.25027092,-5.99,-5.53,River Data
10,Polder 7/2,29-Aug-23,100.749,Embankment to River,423142.7402,482690.4945,22.45139655,89.2502749,-5.59,-5.13,River Data
10,Polder 7/2,29-Aug-23,104.239,Embankment to River,423143.1136,482687.0254,22.45136523,89.2502787,-5.29,-4.83,River Data
10,Polder 7/2,29-Aug-23,107.896,Embankment to River,423143.5048,482683.393,22.45133243,89.25028268,-4.99,-4.53,River Data
10,Polder 7/2,29-Aug-23,111.572,Embankment to River,423143.8975,482679.7396,22.45129945,89.25028667,-4.59,-4.13,River Data
10,Polder 7/2,29-Aug-23,115.041,Embankment to River,423144.2694,482676.2925,22.45126833,89.25029045,-4.19,-3.73,River Data
10,Polder 7/2,29-Aug-23,118.532,Embankment to River,423144.6428,482672.8234,22.451237,89.25029425,-3.99,-3.53,River Data
10,Polder 7/2,29-Aug-23,120.449,Embankment to River,423144.8476,482670.9191,22.45121981,89.25029633,-3.79,-3.33,River Data
10,Polder 7/2,29-Aug-23,123.84,Embankment to River,423145.21,482667.5492,22.45118939,89.25030002,-3.39,-2.93,River Data
10,Polder 7/2,29-Aug-23,127.32,Embankment to River,423145.5827,482664.0921,22.45115817,89.25030381,-3.09,-2.63,River Data
10,Polder 7/2,29-Aug-23,129.236,Embankment to River,423145.7875,482662.1878,22.45114098,89.25030589,-2.79,-2.33,River Data
10,Polder 7/2,29-Aug-23,132.625,Embankment to River,423146.1499,482658.8198,22.45111057,89.25030958,-2.49,-2.03,River Data
10,Polder 7/2,29-Aug-23,136.094,Embankment to River,423146.5208,482655.3728,22.45107945,89.25031335,-2.29,-1.83,River Data
10,Polder 7/2,29-Aug-23,139.574,Embankment to River,423146.8934,482651.9157,22.45104824,89.25031714,-1.89,-1.43,River Data
10,Polder 7/2,29-Aug-23,141.225,Embankment to River,423147.0695,482650.2738,22.45103342,89.25031893,-1.49,-1.03,River Data
10,Polder 7/2,29-Aug-23,144.705,Embankment to River,423147.4422,482646.8168,22.4510022,89.25032272,-1.19,-0.73,River Data
10,Polder 7/2,29-Aug-23,146.346,Embankment to River,423147.6175,482645.1859,22.45098748,89.2503245,-0.99,-0.53,River Data
11,Polder 7/2,29-Aug-23,0,Embankment to River,422893.0454,482724.7292,22.45169451,89.24784663,3.6,4.06,Embankment
11,Polder 7/2,29-Aug-23,1.5,Embankment to River,422893.689,482723.3749,22.45168231,89.24785295,3.632,4.092,Cl
11,Polder 7/2,29-Aug-23,3,Embankment to River,422894.3317,482722.0206,22.4516701,89.24785926,3.67,4.13,Embankment
11,Polder 7/2,29-Aug-23,6,Embankment to River,422895.619,482719.3129,22.4516457,89.24787191,1.54,2,Slope
11,Polder 7/2,29-Aug-23,10,Embankment to River,422897.334,482715.702,22.45161316,89.24788875,0.65,1.11,Slope
11,Polder 7/2,29-Aug-23,16.629,Embankment to River,422900.1771,482709.7174,22.45155923,89.24791667,-0.48,-0.02,River Data
11,Polder 7/2,29-Aug-23,18.297,Embankment to River,422900.8927,482708.2117,22.45154566,89.2479237,-0.48,-0.02,River Data
11,Polder 7/2,29-Aug-23,20.603,Embankment to River,422901.8817,482706.1307,22.45152691,89.24793341,-0.88,-0.42,River Data
11,Polder 7/2,29-Aug-23,23.288,Embankment to River,422903.0327,482703.7067,22.45150506,89.24794472,-1.68,-1.22,River Data
11,Polder 7/2,29-Aug-23,25.775,Embankment to River,422904.0994,482701.4622,22.45148483,89.24795519,-2.48,-2.02,River Data
11,Polder 7/2,29-Aug-23,28.958,Embankment to River,422905.4643,482698.588,22.45145893,89.2479686,-2.88,-2.42,River Data
11,Polder 7/2,29-Aug-23,31.388,Embankment to River,422906.507,482696.395,22.45143917,89.24797884,-3.18,-2.72,River Data
11,Polder 7/2,29-Aug-23,33.874,Embankment to River,422907.5727,482694.1506,22.45141894,89.2479893,-3.98,-3.52,River Data
11,Polder 7/2,29-Aug-23,38.029,Embankment to River,422909.3549,482690.4004,22.45138515,89.2480068,-5.28,-4.82,River Data
11,Polder 7/2,29-Aug-23,42.107,Embankment to River,422911.1035,482686.7189,22.45135197,89.24802398,-6.58,-6.12,River Data
11,Polder 7/2,29-Aug-23,46.186,Embankment to River,422912.8531,482683.0363,22.45131878,89.24804116,-7.58,-7.12,River Data
11,Polder 7/2,29-Aug-23,50.117,Embankment to River,422914.5394,482679.488,22.45128681,89.24805772,-8.38,-7.92,River Data
11,Polder 7/2,29-Aug-23,53.484,Embankment to River,422915.983,482676.4483,22.45125941,89.2480719,-8.98,-8.52,River Data
11,Polder 7/2,29-Aug-23,56.02,Embankment to River,422917.0708,482674.1594,22.45123879,89.24808258,-9.38,-8.92,River Data
11,Polder 7/2,29-Aug-23,60.931,Embankment to River,422919.1772,482669.726,22.45119883,89.24810327,-9.98,-9.52,River Data
11,Polder 7/2,29-Aug-23,64.267,Embankment to River,422920.6074,482666.7146,22.45117169,89.24811731,-10.88,-10.42,River Data
11,Polder 7/2,29-Aug-23,67.621,Embankment to River,422922.0462,482663.687,22.45114441,89.24813144,-11.58,-11.12,River Data
11,Polder 7/2,29-Aug-23,71.655,Embankment to River,422923.7767,482660.0448,22.45111159,89.24814844,-11.98,-11.52,River Data
11,Polder 7/2,29-Aug-23,74.992,Embankment to River,422925.2078,482657.0333,22.45108445,89.24816249,-13.48,-13.02,River Data
11,Polder 7/2,29-Aug-23,78.359,Embankment to River,422926.6514,482653.9937,22.45105705,89.24817667,-13.28,-12.82,River Data
11,Polder 7/2,29-Aug-23,82.38,Embankment to River,422928.3761,482650.3646,22.45102435,89.24819361,-13.08,-12.62,River Data
11,Polder 7/2,29-Aug-23,85.716,Embankment to River,422929.8073,482647.3521,22.4509972,89.24820766,-12.78,-12.32,River Data
11,Polder 7/2,29-Aug-23,89.781,Embankment to River,422931.5501,482643.6827,22.45096413,89.24822478,-11.88,-11.42,River Data
11,Polder 7/2,29-Aug-23,93.9,Embankment to River,422933.317,482639.9648,22.45093063,89.24824213,-10.68,-10.22,River Data
11,Polder 7/2,29-Aug-23,96.266,Embankment to River,422934.3309,482637.8294,22.45091138,89.24825209,-9.48,-9.02,River Data
11,Polder 7/2,29-Aug-23,100.34,Embankment to River,422936.0786,482634.1518,22.45087824,89.24826925,-8.58,-8.12,River Data
11,Polder 7/2,29-Aug-23,104.437,Embankment to River,422937.8359,482630.4531,22.45084491,89.24828651,-7.68,-7.22,River Data
11,Polder 7/2,29-Aug-23,106.842,Embankment to River,422938.867,482628.2814,22.45082534,89.24829664,-6.78,-6.32,River Data
11,Polder 7/2,29-Aug-23,111.627,Embankment to River,422940.9197,482623.962,22.45078641,89.2483168,-5.88,-5.42,River Data
11,Polder 7/2,29-Aug-23,114.078,Embankment to River,422941.9711,482621.7498,22.45076648,89.24832712,-4.88,-4.42,River Data
11,Polder 7/2,29-Aug-23,118.89,Embankment to River,422944.0343,482617.4063,22.45072733,89.24834738,-3.88,-3.42,River Data
11,Polder 7/2,29-Aug-23,121.998,Embankment to River,422945.3676,482614.6007,22.45070205,89.24836048,-3.18,-2.72,River Data
11,Polder 7/2,29-Aug-23,126.126,Embankment to River,422947.1374,482610.8747,22.45066847,89.24837786,-2.78,-2.32,River Data
11,Polder 7/2,29-Aug-23,129.26,Embankment to River,422948.4822,482608.045,22.45064297,89.24839106,-2.48,-2.02,River Data
11,Polder 7/2,29-Aug-23,131.666,Embankment to River,422949.5133,482605.8732,22.4506234,89.24840119,-1.88,-1.42,River Data
11,Polder 7/2,29-Aug-23,136.393,Embankment to River,422951.5411,482601.6063,22.45058495,89.2484211,-1.58,-1.12,River Data
11,Polder 7/2,29-Aug-23,139.546,Embankment to River,422952.8926,482598.7604,22.4505593,89.24843438,-1.18,-0.72,River Data
11,Polder 7/2,29-Aug-23,142.694,Embankment to River,422954.2432,482595.9185,22.45053369,89.24844764,-0.88,-0.42,River Data
12,Polder 7/2,29-Aug-23,0,Embankment to River,422695.0852,482594.0957,22.45050548,89.24592918,3.532,3.992,Embankment
12,Polder 7/2,29-Aug-23,1.5,Embankment to River,422696.0651,482592.9615,22.45049527,89.24593876,3.642,4.102,Cl
12,Polder 7/2,29-Aug-23,3,Embankment to River,422697.045,482591.8273,22.45048507,89.24594834,3.572,4.032,Embankment
12,Polder 7/2,29-Aug-23,6,Embankment to River,422699.0048,482589.559,22.45046467,89.24596749,1.792,2.252,Slope
12,Polder 7/2,29-Aug-23,16.902,Embankment to River,422706.128,482581.3137,22.45039051,89.24603712,-0.47,-0.01,River Data
12,Polder 7/2,29-Aug-23,19.159,Embankment to River,422707.6023,482579.6069,22.45037516,89.24605153,-0.97,-0.51,River Data
12,Polder 7/2,29-Aug-23,22.544,Embankment to River,422709.8142,482577.0476,22.45035214,89.24607315,-2.17,-1.71,River Data
12,Polder 7/2,29-Aug-23,25.06,Embankment to River,422711.4584,482575.1445,22.45033503,89.24608922,-2.57,-2.11,River Data
12,Polder 7/2,29-Aug-23,27.718,Embankment to River,422713.1955,482573.1335,22.45031694,89.2461062,-2.97,-2.51,River Data
12,Polder 7/2,29-Aug-23,30.235,Embankment to River,422714.8398,482571.2303,22.45029982,89.24612228,-3.97,-3.51,River Data
12,Polder 7/2,29-Aug-23,34.154,Embankment to River,422717.4005,482568.2673,22.45027317,89.24614731,-4.87,-4.41,River Data
12,Polder 7/2,29-Aug-23,37.732,Embankment to River,422719.7374,482565.5606,22.45024883,89.24617015,-6.07,-5.61,River Data
12,Polder 7/2,29-Aug-23,41.644,Embankment to River,422722.2942,482562.6026,22.45022222,89.24619514,-6.87,-6.41,River Data
12,Polder 7/2,29-Aug-23,45.542,Embankment to River,422724.8412,482559.6547,22.45019571,89.24622004,-7.17,-6.71,River Data
