SectionID,PolderID,SurveyDate,Distance,Direction,Easting,Northing,Lat,Long,mSoB,mPWD,Code
9,Polder 7/2,22-Aug-23,7.669,Embankment to River,418210.9908,479429.3028,22.42170754,89.2025155,0.519,0.979,Slope
9,Polder 7/2,22-Aug-23,24.099,Embankment to River,418205.176,479413.9455,22.42156853,89.20245979,-4.5,-4.04,River Data
9,Polder 7/2,22-Aug-23,27.019,Embankment to River,418204.1428,479411.2162,22.42154383,89.2024499,-5.5,-5.04,River Data
9,Polder 7/2,22-Aug-23,29.441,Embankment to River,418203.2858,479408.9521,22.42152334,89.20244169,-6.1,-5.64,River Data
9,Polder 7/2,22-Aug-23,33.251,Embankment to River,418201.9372,479405.3914,22.42149111,89.20242877,-6.9,-6.44,River Data
9,Polder 7/2,22-Aug-23,35.821,Embankment to River,418201.0285,479402.9884,22.42146936,89.20242006,-7.6,-7.14,River Data
9,Polder 7/2,22-Aug-23,39.641,Embankment to River,418199.6766,479399.4187,22.42143705,89.20240711,-8.6,-8.14,River Data
9,Polder 7/2,22-Aug-23,43.609,Embankment to River,418198.272,479395.7101,22.42140348,89.20239365,-10.2,-9.74,River Data
9,Polder 7/2,22-Aug-23,47.149,Embankment to River,418197.0193,479392.4004,22.42137352,89.20238165,-11.6,-11.14,River Data
9,Polder 7/2,22-Aug-23,51.13,Embankment to River,418195.6104,479388.6799,22.42133984,89.20236816,-12.4,-11.94,River Data
9,Polder 7/2,22-Aug-23,54.679,Embankment to River,418194.3546,479385.3622,22.42130981,89.20235613,-12.8,-12.34,River Data
9,Polder 7/2,22-Aug-23,58.651,Embankment to River,418192.9499,479381.6506,22.42127622,89.20234267,-12,-11.54,River Data
9,Polder 7/2,22-Aug-23,62.191,Embankment to River,418191.6962,479378.3418,22.42124627,89.20233066,-12.1,-11.64,River Data
9,Polder 7/2,22-Aug-23,65.978,Embankment to River,418190.2994,479374.823,22.42121442,89.20231727,-12.2,-11.74,River Data
9,Polder 7/2,22-Aug-23,69.962,Embankment to River,418188.946,479371.0774,22.42118052,89.20230431,-12.3,-11.84,River Data
9,Polder 7/2,22-Aug-23,73.679,Embankment to River,418187.631,479367.6029,22.42114907,89.20229172,-12.4,-11.94,River Data
9,Polder 7/2,22-Aug-23,77.232,Embankment to River,418186.3741,479364.2823,22.42111901,89.20227968,-12.5,-12.04,River Data
9,Polder 7/2,22-Aug-23,82.763,Embankment to River,418184.4165,479359.1133,22.42107222,89.20226092,-12.5,-12.04,River Data
9,Polder 7/2,22-Aug-23,86.998,Embankment to River,418182.9179,479355.1546,22.42103639,89.20224657,-12.5,-12.04,River Data
9,Polder 7/2,22-Aug-23,90.538,Embankment to River,418181.6653,479351.8459,22.42100644,89.20223457,-12.4,-11.94,River Data
9,Polder 7/2,22-Aug-23,96.081,Embankment to River,418179.7034,479346.6639,22.42095954,89.20221577,-12.3,-11.84,River Data
9,Polder 7/2,22-Aug-23,100.303,Embankment to River,418178.2101,479342.7172,22.42092381,89.20220147,-12.1,-11.64,River Data
9,Polder 7/2,22-Aug-23,104.365,Embankment to River,418176.7727,479338.9213,22.42088946,89.2021877,-11.9,-11.44,River Data
9,Polder 7/2,22-Aug-23,108.42,Embankment to River,418175.3375,479335.1314,22.42085515,89.20217395,-11.6,-11.14,River Data
9,Polder 7/2,22-Aug-23,115.683,Embankment to River,418172.7667,479328.3422,22.4207937,89.20214932,-11.4,-10.94,River Data
9,Polder 7/2,22-Aug-23,120.082,Embankment to River,418171.2101,479324.2308,22.42075648,89.20213441,-11.1,-10.64,River Data
9,Polder 7/2,22-Aug-23,124.144,Embankment to River,418169.7727,479320.4339,22.42072212,89.20212064,-10.9,-10.44,River Data
9,Polder 7/2,22-Aug-23,129.932,Embankment to River,418167.7253,479315.0238,22.42067315,89.20210103,-10.9,-10.44,River Data
9,Polder 7/2,22-Aug-23,133.993,Embankment to River,418166.288,479311.2278,22.42063879,89.20208726,-10.79,-10.33,River Data
9,Polder 7/2,22-Aug-23,138.045,Embankment to River,418164.8538,479307.4409,22.42060451,89.20207352,-10.49,-10.03,River Data
9,Polder 7/2,22-Aug-23,142.106,Embankment to River,418163.4165,479303.645,22.42057015,89.20205975,-10.39,-9.93,River Data
9,Polder 7/2,22-Aug-23,147.649,Embankment to River,418161.4556,479298.464,22.42052326,89.20204096,-10.19,-9.73,River Data
9,Polder 7/2,22-Aug-23,151.955,Embankment to River,418159.9317,479294.4389,22.42048682,89.20202636,-9.99,-9.53,River Data
9,Polder 7/2,22-Aug-23,156.017,Embankment to River,418158.4944,479290.643,22.42045247,89.2020126,-9.99,-9.53,River Data
9,Polder 7/2,22-Aug-23,160.068,Embankment to River,418157.0602,479286.8561,22.42041819,89.20199886,-9.69,-9.23,River Data
9,Polder 7/2,22-Aug-23,164.133,Embankment to River,418155.6218,479283.0562,22.42038379,89.20198508,-9.69,-9.23,River Data
9,Polder 7/2,22-Aug-23,169.918,Embankment to River,418153.5755,479277.649,22.42033485,89.20196547,-9.49,-9.03,River Data
9,Polder 7/2,22-Aug-23,173.979,Embankment to River,418152.1381,479273.8531,22.42030049,89.2019517,-9.49,-9.03,River Data
9,Polder 7/2,22-Aug-23,178.031,Embankment to River,418150.7039,479270.0662,22.42026622,89.20193797,-9.29,-8.83,River Data
9,Polder 7/2,22-Aug-23,182.095,Embankment to River,418149.2655,479266.2673,22.42023183,89.20192419,-9.19,-8.73,River Data
9,Polder 7/2,22-Aug-23,187.88,Embankment to River,418147.2182,479260.8601,22.42018289,89.20190457,-18.89,-18.43,River Data
9,Polder 7/2,22-Aug-23,191.861,Embankment to River,418145.8103,479257.1396,22.42014921,89.20189109,-18.69,-18.23,River Data
9,Polder 7/2,22-Aug-23,195.401,Embankment to River,418144.5577,479253.8308,22.42011926,89.20187909,-18.39,-17.93,River Data
9,Polder 7/2,22-Aug-23,200.944,Embankment to River,418142.5958,479248.6489,22.42007236,89.20186029,-18.29,-17.83,River Data
9,Polder 7/2,22-Aug-23,205.25,Embankment to River,418141.0719,479244.6248,22.42003593,89.20184569,-18.19,-17.73,River Data
9,Polder 7/2,22-Aug-23,209.228,Embankment to River,418139.6641,479240.9063,22.42000228,89.20183221,-18.09,-17.63,River Data
9,Polder 7/2,22-Aug-23,211.044,Embankment to River,418139.0214,479239.2088,22.41998691,89.20182605,-17.99,-17.53,River Data
9,Polder 7/2,22-Aug-23,216.578,Embankment to River,418137.0628,479234.0368,22.4199401,89.20180729,-17.69,-17.23,River Data
9,Polder 7/2,22-Aug-23,220.884,Embankment to River,418135.5399,479230.0117,22.41990366,89.2017927,0.31,0.77,River Data
9,Polder 7/2,22-Aug-23,224.852,Embankment to River,418134.1352,479226.3021,22.41987009,89.20177924,0.31,0.77,River Data
9,Polder 7/2,22-Aug-23,229.007,Embankment to River,418132.6652,479222.4188,22.41983494,89.20176516,0.31,0.77,River Data
9,Polder 7/2,22-Aug-23,234.54,Embankment to River,418130.7065,479217.2469,22.41978812,89.2017464,0.31,0.77,River Data
9,Polder 7/2,22-Aug-23,241.091,Embankment to River,418128.389,479211.1244,22.41973271,89.2017242,0.31,0.77,River Data
9,Polder 7/2,22-Aug-23,245.152,Embankment to River,418126.9516,479207.3275,22.41969834,89.20171043,0.31,0.77,River Data
9,Polder 7/2,22-Aug-23,249.297,Embankment to River,418125.4847,479203.4532,22.41966327,89.20169638,0.31,0.77,River Data
9,Polder 7/2,22-Aug-23,253.874,Embankment to River,418123.8648,479199.1761,22.41962456,89.20168086,0.31,0.77,River Data
9,Polder 7/2,22-Aug-23,259.414,Embankment to River,418121.905,479193.9981,22.41957769,89.20166208,0.31,0.77,River Data
9,Polder 7/2,22-Aug-23,264.325,Embankment to River,418120.1669,479189.4075,22.41953614,89.20164543,0.31,0.77,River Data
9,Polder 7/2,22-Aug-23,268.377,Embankment to River,418118.7327,479185.6206,22.41950186,89.20163169,0.32,0.78,River Data
9,Polder 7/2,22-Aug-23,273.033,Embankment to River,418117.0853,479181.268,22.41946246,89.20161591,0.32,0.78,River Data
9,Polder 7/2,22-Aug-23,277.179,Embankment to River,418115.6184,479177.3928,22.41942738,89.20160186,-0.88,-0.42,River Data
9,Polder 7/2,22-Aug-23,281.761,Embankment to River,418113.9964,479173.1097,22.41938862,89.20158632,-0.88,-0.42,River Data
9,Polder 7/2,22-Aug-23,286.405,Embankment to River,418112.3532,479168.7691,22.41934933,89.20157058,-0.88,-0.42,River Data
9,Polder 7/2,22-Aug-23,290.56,Embankment to River,418110.8832,479164.8859,22.41931418,89.2015565,-0.88,-0.42,River Data
9,Polder 7/2,22-Aug-23,295.136,Embankment to River,418109.2633,479160.6088,22.41927547,89.20154098,-0.88,-0.42,River Data
9,Polder 7/2,22-Aug-23,299.789,Embankment to River,418107.6169,479156.2593,22.4192361,89.20152521,-0.88,-0.42,River Data
9,Polder 7/2,22-Aug-23,303.935,Embankment to River,418106.15,479152.385,22.41920103,89.20151116,-0.88,-0.42,River Data
9,Polder 7/2,22-Aug-23,308.498,Embankment to River,418104.5354,479148.1188,22.41916241,89.20149569,-0.88,-0.42,River Data
9,Polder 7/2,22-Aug-23,313.168,Embankment to River,418102.8827,479143.7544,22.41912291,89.20147986,-0.88,-0.42,River Data
9,Polder 7/2,22-Aug-23,317.229,Embankment to River,418101.4454,479139.9585,22.41908855,89.20146609,-0.88,-0.42,River Data
9,Polder 7/2,22-Aug-23,321.882,Embankment to River,418099.7991,479135.609,22.41904918,89.20145032,-0.88,-0.42,River Data
9,Polder 7/2,22-Aug-23,325.934,Embankment to River,418098.3649,479131.821,22.41901489,89.20143658,-0.88,-0.42,River Data
9,Polder 7/2,22-Aug-23,330.604,Embankment to River,418096.7122,479127.4566,22.41897539,89.20142075,-0.88,-0.42,River Data
9,Polder 7/2,22-Aug-23,334.736,Embankment to River,418095.2506,479123.5942,22.41894043,89.20140675,-0.88,-0.42,River Data
9,Polder 7/2,22-Aug-23,339.309,Embankment to River,418093.6317,479119.3201,22.41890174,89.20139124,-0.88,-0.42,River Data
9,Polder 7/2,22-Aug-23,343.454,Embankment to River,418092.1648,479115.4458,22.41886667,89.20137719,-0.88,-0.42,River Data
9,Polder 7/2,22-Aug-23,347.516,Embankment to River,418090.7285,479111.6499,22.41883231,89.20136343,-0.88,-0.42,River Data
9,Polder 7/2,22-Aug-23,352.089,Embankment to River,418089.1096,479107.3748,22.41879362,89.20134792,-0.88,-0.42,River Data
9,Polder 7/2,22-Aug-23,356.153,Embankment to River,418087.6712,479103.5759,22.41875923,89.20133414,-0.88,-0.42,River Data
9,Polder 7/2,22-Aug-23,360.298,Embankment to River,418086.2043,479099.7016,22.41872417,89.20132009,-0.88,-0.42,River Data
9,Polder 7/2,22-Aug-23,364.35,Embankment to River,418084.7712,479095.9146,22.41868989,89.20130636,-0.98,-0.52,River Data
9,Polder 7/2,22-Aug-23,366.93,Embankment to River,418083.8583,479093.5037,22.41866807,89.20129761,-1.78,-1.32,River Data
9,Polder 7/2,22-Aug-23,371.252,Embankment to River,418082.3281,479089.4637,22.4186315,89.20128296,-0.98,-0.52,River Data
9,Polder 7/2,22-Aug-23,373.319,Embankment to River,418081.5968,479087.531,22.418614,89.20127595,-1.18,-0.72,River Data
9,Polder 7/2,22-Aug-23,377.13,Embankment to River,418080.2481,479083.9693,22.41858176,89.20126303,-1.58,-1.12,River Data
9,Polder 7/2,22-Aug-23,379.97,Embankment to River,418079.2434,479081.3143,22.41855773,89.20125341,-0.98,-0.52,River Data
9,Polder 7/2,22-Aug-23,382.553,Embankment to River,418078.3295,479078.9004,22.41853588,89.20124465,-1.28,-0.82,River Data
9,Polder 7/2,22-Aug-23,387.29,Embankment to River,418076.6536,479074.4725,22.4184958,89.2012286,-0.87,-0.41,River Data
9,Polder 7/2,22-Aug-23,390.139,Embankment to River,418075.6447,479071.8087,22.41847169,89.20121893,-0.97,-0.51,River Data
9,Polder 7/2,22-Aug-23,393.665,Embankment to River,418074.3973,479068.5138,22.41844187,89.20120698,-0.87,-0.41,River Data
10,Polder 7/2,22-Aug-23,0,Embankment to River,418462.3123,479393.9993,22.42140067,89.20495918,3.212,3.672,Embankment
10,Polder 7/2,22-Aug-23,1.498,Embankment to River,418461.9444,479392.5482,22.42138754,89.20495568,3.352,3.812,CL
10,Polder 7/2,22-Aug-23,2.996,Embankment to River,418461.5765,479391.0971,22.42137442,89.20495218,3.462,3.922,Embankment
10,Polder 7/2,22-Aug-23,4.994,Embankment to River,418461.086,479389.1616,22.42135691,89.20494751,2.072,2.532,Slope
10,Polder 7/2,22-Aug-23,6.992,Embankment to River,418460.5955,479387.2261,22.4213394,89.20494285,0.922,1.382,Slope
10,Polder 7/2,22-Aug-23,10.987,Embankment to River,418459.6145,479383.3561,22.42130439,89.20493351,-0.268,0.192,Slope
10,Polder 7/2,22-Aug-23,20.282,Embankment to River,418457.3324,479374.351,22.42122294,89.2049118,-3.23,-2.77,River Data
10,Polder 7/2,22-Aug-23,23.709,Embankment to River,418456.4903,479371.03,22.4211929,89.20490379,-4.33,-3.87,River Data
10,Polder 7/2,22-Aug-23,29.087,Embankment to River,418455.1697,479365.8203,22.42114578,89.20489123,-5.33,-4.87,River Data
10,Polder 7/2,22-Aug-23,32.668,Embankment to River,418454.2906,479362.3511,22.4211144,89.20488287,-6.53,-6.07,River Data
10,Polder 7/2,22-Aug-23,36.251,Embankment to River,418453.4106,479358.88,22.421083,89.20487449,-7.93,-7.47,River Data
10,Polder 7/2,22-Aug-23,38.103,Embankment to River,418452.9559,479357.0857,22.42106677,89.20487017,-10.13,-9.67,River Data
10,Polder 7/2,22-Aug-23,42.045,Embankment to River,418451.9869,479353.2665,22.42103222,89.20486095,-11.63,-11.17,River Data
10,Polder 7/2,22-Aug-23,45.685,Embankment to River,418451.0937,479349.7406,22.42100033,89.20485245,-12.73,-12.27,River Data
10,Polder 7/2,22-Aug-23,49.618,Embankment to River,418450.1279,479345.9303,22.42096586,89.20484327,-13.43,-12.97,River Data
10,Polder 7/2,22-Aug-23,55.062,Embankment to River,418448.791,479340.6559,22.42091815,89.20483055,-13.74,-13.28,River Data
10,Polder 7/2,22-Aug-23,58.995,Embankment to River,418447.8252,479336.8456,22.42088369,89.20482136,-12.94,-12.48,River Data
10,Polder 7/2,22-Aug-23,62.632,Embankment to River,418446.9321,479333.3217,22.42085181,89.20481286,-13.14,-12.68,River Data
10,Polder 7/2,22-Aug-23,66.577,Embankment to River,418445.9631,479329.4995,22.42081724,89.20480365,-13.14,-12.68,River Data
10,Polder 7/2,22-Aug-23,72.362,Embankment to River,418444.5426,479323.8959,22.42076655,89.20479013,-12.84,-12.38,River Data
10,Polder 7/2,22-Aug-23,76.011,Embankment to River,418443.6462,479320.3601,22.42073457,89.2047816,-12.74,-12.28,River Data
10,Polder 7/2,22-Aug-23,79.944,Embankment to River,418442.6804,479316.5498,22.4207001,89.20477242,-12.54,-12.08,River Data
10,Polder 7/2,22-Aug-23,83.943,Embankment to River,418441.6983,479312.6758,22.42066506,89.20476307,-12.24,-11.78,River Data
10,Polder 7/2,22-Aug-23,89.311,Embankment to River,418440.3799,479307.4751,22.42061802,89.20475053,-12.04,-11.58,River Data
10,Polder 7/2,22-Aug-23,95.108,Embankment to River,418438.9562,479301.8596,22.42056722,89.20473699,-11.84,-11.38,River Data
10,Polder 7/2,22-Aug-23,99.097,Embankment to River,418437.9773,479297.9945,22.42053226,89.20472768,-11.64,-11.18,River Data
10,Polder 7/2,22-Aug-23,102.941,Embankment to River,418437.0332,479294.2707,22.42049858,89.20471869,-11.44,-10.98,River Data
10,Polder 7/2,22-Aug-23,108.475,Embankment to River,418435.6735,479288.9099,22.42045009,89.20470576,-11.24,-10.78,River Data
10,Polder 7/2,22-Aug-23,112.112,Embankment to River,418434.7804,479285.386,22.42041821,89.20469726,-11.04,-10.58,River Data
10,Polder 7/2,22-Aug-23,116.057,Embankment to River,418433.8124,479281.5637,22.42038364,89.20468805,-10.94,-10.48,River Data
10,Polder 7/2,22-Aug-23,120.307,Embankment to River,418432.7685,479277.4461,22.42034639,89.20467812,-10.75,-10.29,River Data
10,Polder 7/2,22-Aug-23,125.479,Embankment to River,418431.4978,479272.4363,22.42030108,89.20466604,-10.55,-10.09,River Data
10,Polder 7/2,22-Aug-23,129.424,Embankment to River,418430.5298,479268.614,22.4202665,89.20465683,-10.45,-9.99,River Data
10,Polder 7/2,22-Aug-23,133.061,Embankment to River,418429.6367,479265.0902,22.42023463,89.20464833,-10.35,-9.89,River Data
10,Polder 7/2,22-Aug-23,137.257,Embankment to River,418428.6058,479261.0252,22.42019786,89.20463852,-10.15,-9.69,River Data
10,Polder 7/2,22-Aug-23,142.79,Embankment to River,418427.2471,479255.6643,22.42014937,89.2046256,-9.95,-9.49,River Data
10,Polder 7/2,22-Aug-23,146.373,Embankment to River,418426.3671,479252.1932,22.42011797,89.20461723,-9.75,-9.29,River Data
10,Polder 7/2,22-Aug-23,150.109,Embankment to River,418425.4501,479248.5738,22.42008523,89.2046085,-9.75,-9.29,River Data
10,Polder 7/2,22-Aug-23,152.421,Embankment to River,418424.8825,479246.334,22.42006497,89.2046031,-9.55,-9.09,River Data
10,Polder 7/2,22-Aug-23,157.945,Embankment to River,418423.5251,479240.983,22.42001657,89.20459019,-9.35,-8.89,River Data
10,Polder 7/2,22-Aug-23,161.592,Embankment to River,418422.6298,479237.4492,22.4199846,89.20458167,-9.25,-8.79,River Data
10,Polder 7/2,22-Aug-23,165.527,Embankment to River,418421.6639,479233.6369,22.41995012,89.20457249,-9.15,-8.69,River Data
10,Polder 7/2,22-Aug-23,169.526,Embankment to River,418420.6819,479229.7629,22.41991508,89.20456314,-9.05,-8.59,River Data
10,Polder 7/2,22-Aug-23,174.959,Embankment to River,418419.3471,479224.4995,22.41986747,89.20455045,-8.85,-8.39,River Data
10,Polder 7/2,22-Aug-23,178.903,Embankment to River,418418.3791,479220.6782,22.4198329,89.20454124,-8.75,-8.29,River Data
10,Polder 7/2,22-Aug-23,182.893,Embankment to River,418417.3992,479216.8132,22.41979794,89.20453192,-8.65,-8.19,River Data
10,Polder 7/2,22-Aug-23,186.54,Embankment to River,418416.5029,479213.2804,22.41976599,89.20452339,-8.55,-8.09,River Data
10,Polder 7/2,22-Aug-23,192.27,Embankment to River,418415.0965,479207.7285,22.41971577,89.20451001,-8.35,-7.89,River Data
10,Polder 7/2,22-Aug-23,195.907,Embankment to River,418414.2034,479204.2047,22.41968389,89.20450151,-8.25,-7.79,River Data
10,Polder 7/2,22-Aug-23,199.843,Embankment to River,418413.2366,479200.3924,22.41964941,89.20449232,-8.05,-7.59,River Data
10,Polder 7/2,22-Aug-23,203.842,Embankment to River,418412.2545,479196.5184,22.41961437,89.20448297,-7.95,-7.49,River Data
10,Polder 7/2,22-Aug-23,209.276,Embankment to River,418410.9197,479191.253,22.41956674,89.20447028,-7.75,-7.29,River Data
10,Polder 7/2,22-Aug-23,213.209,Embankment to River,418409.9539,479187.4427,22.41953227,89.20446109,-7.65,-7.19,River Data
10,Polder 7/2,22-Aug-23,217.208,Embankment to River,418408.9719,479183.5687,22.41949723,89.20445175,-7.46,-7,River Data
10,Polder 7/2,22-Aug-23,221.208,Embankment to River,418407.9898,479179.6937,22.41946218,89.2044424,-7.36,-6.9,River Data
10,Polder 7/2,22-Aug-23,225.371,Embankment to River,418406.9675,479175.6606,22.4194257,89.20443268,-7.26,-6.8,River Data
10,Polder 7/2,22-Aug-23,232.439,Embankment to River,418405.2313,479168.8128,22.41936376,89.20441616,-7.06,-6.6,River Data
10,Polder 7/2,22-Aug-23,236.426,Embankment to River,418404.2525,479164.9508,22.41932883,89.20440685,-6.96,-6.5,River Data
10,Polder 7/2,22-Aug-23,240.361,Embankment to River,418403.2866,479161.1385,22.41929434,89.20439766,-6.66,-6.2,River Data
10,Polder 7/2,22-Aug-23,244.36,Embankment to River,418402.3046,479157.2635,22.41925929,89.20438832,-6.56,-6.1,River Data
10,Polder 7/2,22-Aug-23,248.01,Embankment to River,418401.4082,479153.7287,22.41922732,89.20437979,-6.46,-6,River Data
10,Polder 7/2,22-Aug-23,253.794,Embankment to River,418399.9877,479148.1241,22.41917662,89.20436628,-6.26,-5.8,River Data
10,Polder 7/2,22-Aug-23,257.784,Embankment to River,418399.0079,479144.2591,22.41914166,89.20435696,-6.16,-5.7,River Data
10,Polder 7/2,22-Aug-23,261.729,Embankment to River,418398.0388,479140.4378,22.4191071,89.20434774,-6.06,-5.6,River Data
10,Polder 7/2,22-Aug-23,265.728,Embankment to River,418397.0568,479136.5629,22.41907204,89.2043384,-5.96,-5.5,River Data
10,Polder 7/2,22-Aug-23,269.717,Embankment to River,418396.0769,479132.6979,22.41903708,89.20432908,-5.96,-5.5,River Data
10,Polder 7/2,22-Aug-23,273.366,Embankment to River,418395.1815,479129.163,22.41900511,89.20432056,-5.86,-5.4,River Data
10,Polder 7/2,22-Aug-23,277.552,Embankment to River,418394.1529,479125.1071,22.41896842,89.20431077,-5.76,-5.3,River Data
10,Polder 7/2,22-Aug-23,283.086,Embankment to River,418392.7942,479119.7462,22.41891993,89.20429785,-5.66,-5.2,River Data
10,Polder 7/2,22-Aug-23,287.085,Embankment to River,418391.8121,479115.8722,22.41888489,89.20428851,-5.46,-5,River Data
10,Polder 7/2,22-Aug-23,291.075,Embankment to River,418390.8323,479112.0072,22.41884993,89.20427919,-5.36,-4.9,River Data
10,Polder 7/2,22-Aug-23,294.722,Embankment to River,418389.937,479108.4733,22.41881796,89.20427067,-5.26,-4.8,River Data
10,Polder 7/2,22-Aug-23,298.721,Embankment to River,418388.9549,479104.5994,22.41878292,89.20426133,-5.06,-4.6,River Data
10,Polder 7/2,22-Aug-23,302.403,Embankment to River,418388.0509,479101.0327,22.41875066,89.20425273,-4.96,-4.5,River Data
10,Polder 7/2,22-Aug-23,304.86,Embankment to River,418387.4476,479098.6516,22.41872912,89.20424699,-4.86,-4.4,River Data
10,Polder 7/2,22-Aug-23,308.859,Embankment to River,418386.4655,479094.7777,22.41869408,89.20423765,-4.76,-4.3,River Data
10,Polder 7/2,22-Aug-23,312.915,Embankment to River,418385.4693,479090.848,22.41865853,89.20422817,-4.56,-4.1,River Data
10,Polder 7/2,22-Aug-23,316.914,Embankment to River,418384.4873,479086.974,22.41862349,89.20421883,-3.96,-3.5,River Data
10,Polder 7/2,22-Aug-23,320.903,Embankment to River,418383.5074,479083.109,22.41858853,89.20420951,-3.16,-2.7,River Data
10,Polder 7/2,22-Aug-23,325.245,Embankment to River,418382.4417,479078.9028,22.41855048,89.20419937,-2.46,-2,River Data
10,Polder 7/2,22-Aug-23,331.108,Embankment to River,418381.0017,479073.2227,22.41849911,89.20418567,-1.86,-1.4,River Data
10,Polder 7/2,22-Aug-23,335.041,Embankment to River,418380.0359,479069.4124,22.41846464,89.20417648,-1.36,-0.9,River Data
10,Polder 7/2,22-Aug-23,338.633,Embankment to River,418379.1537,479065.9323,22.41843316,89.20416809,-1.26,-0.8,River Data
10,Polder 7/2,22-Aug-23,342.204,Embankment to River,418378.2769,479062.472,22.41840186,89.20415975,-1.27,-0.81,River Data
10,Polder 7/2,22-Aug-23,346.438,Embankment to River,418377.2373,479058.3713,22.41836477,89.20414986,-1.57,-1.11,River Data
11,Polder 7/2,22-Aug-23,0,Embankment to River,418710.9498,479328.4067,22.42082002,89.20737832,2.595,3.055,Embankment
11,Polder 7/2,22-Aug-23,1.493,Embankment to River,418710.3131,479327.0569,22.42080779,89.20737221,2.715,3.175,CL
11,Polder 7/2,22-Aug-23,2.986,Embankment to River,418709.6764,479325.7071,22.42079557,89.20736609,2.755,3.215,Embankment
11,Polder 7/2,22-Aug-23,3.982,Embankment to River,418709.2515,479324.8079,22.42078743,89.20736201,1.975,2.435,Slope
11,Polder 7/2,22-Aug-23,5.973,Embankment to River,418708.4029,479323.0075,22.42077112,89.20735385,0.815,1.275,Slope
11,Polder 7/2,22-Aug-23,11.946,Embankment to River,418705.8559,479317.6094,22.42072224,89.20732938,0.835,1.295,Slope
11,Polder 7/2,22-Aug-23,13.936,Embankment to River,418705.0072,479315.81,22.42070595,89.20732123,-0.755,-0.295,River Data
11,Polder 7/2,22-Aug-23,16.13,Embankment to River,418704.0709,479313.8265,22.42068798,89.20731224,-2.71,-2.25,River Data
11,Polder 7/2,22-Aug-23,18.909,Embankment to River,418702.8862,479311.3151,22.42066524,89.20730085,-2.91,-2.45,River Data
11,Polder 7/2,22-Aug-23,22.134,Embankment to River,418701.5114,479308.3996,22.42063884,89.20728765,-3.41,-2.95,River Data
11,Polder 7/2,22-Aug-23,24.531,Embankment to River,418700.4885,479306.2328,22.42061922,89.20727782,-3.41,-2.95,River Data
11,Polder 7/2,22-Aug-23,28.981,Embankment to River,418698.5918,479302.2102,22.42058279,89.2072596,-4.01,-3.55,River Data
11,Polder 7/2,22-Aug-23,33.4,Embankment to River,418696.7077,479298.2173,22.42054663,89.20724149,-6.01,-5.55,River Data
11,Polder 7/2,22-Aug-23,36.043,Embankment to River,418695.5803,479295.8277,22.42052499,89.20723066,-7.61,-7.15,River Data
11,Polder 7/2,22-Aug-23,39.763,Embankment to River,418693.9937,479292.4647,22.42049453,89.20721542,-9.51,-9.05,River Data
11,Polder 7/2,22-Aug-23,43.939,Embankment to River,418692.2129,479288.6906,22.42046036,89.20719831,-10.41,-9.95,River Data
11,Polder 7/2,22-Aug-23,48.631,Embankment to River,418690.2118,479284.4492,22.42042195,89.20717909,-11.71,-11.25,River Data
11,Polder 7/2,22-Aug-23,52.705,Embankment to River,418688.4749,479280.7672,22.4203886,89.2071624,-12.01,-11.55,River Data
11,Polder 7/2,22-Aug-23,56.769,Embankment to River,418686.7421,479277.0932,22.42035533,89.20714575,-12.41,-11.95,River Data
11,Polder 7/2,22-Aug-23,62.388,Embankment to River,418684.3455,479272.014,22.42030934,89.20712273,-12.71,-12.25,River Data
11,Polder 7/2,22-Aug-23,66.695,Embankment to River,418682.5093,479268.1211,22.42027408,89.20710509,-12.9,-12.44,River Data
11,Polder 7/2,22-Aug-23,70.772,Embankment to River,418680.7703,479264.4352,22.4202407,89.20708838,-12.9,-12.44,River Data
11,Polder 7/2,22-Aug-23,74.837,Embankment to River,418679.0375,479260.7621,22.42020744,89.20707173,-13,-12.54,River Data
11,Polder 7/2,22-Aug-23,80.578,Embankment to River,418676.5897,479255.573,22.42016045,89.20704821,-13.1,-12.64,River Data
11,Polder 7/2,22-Aug-23,84.651,Embankment to River,418674.8527,479251.891,22.42012711,89.20703153,-13,-12.54,River Data
11,Polder 7/2,22-Aug-23,88.729,Embankment to River,418673.1137,479248.2051,22.42009373,89.20701482,-12.8,-12.34,River Data
11,Polder 7/2,22-Aug-23,94.358,Embankment to River,418670.7129,479243.116,22.42004764,89.20699175,-12.7,-12.24,River Data
11,Polder 7/2,22-Aug-23,98.445,Embankment to River,418668.9707,479239.4221,22.42001419,89.20697502,-12.6,-12.14,River Data
11,Polder 7/2,22-Aug-23,103.325,Embankment to River,418666.8893,479235.0113,22.41997425,89.20695502,-12.5,-12.04,River Data
11,Polder 7/2,22-Aug-23,107.632,Embankment to River,418665.0531,479231.1184,22.419939,89.20693738,-12.4,-11.94,River Data
11,Polder 7/2,22-Aug-23,111.709,Embankment to River,418663.3141,479227.4325,22.41990562,89.20692067,-12.3,-11.84,River Data
11,Polder 7/2,22-Aug-23,119.265,Embankment to River,418660.0918,479220.6024,22.41984376,89.20688971,-12.2,-11.74,River Data
11,Polder 7/2,22-Aug-23,123.576,Embankment to River,418658.2536,479216.7066,22.41980848,89.20687205,-12,-11.54,River Data
11,Polder 7/2,22-Aug-23,127.994,Embankment to River,418656.3694,479212.7127,22.41977232,89.20685395,-11.8,-11.34,River Data
